S-3-7	org.apache.axis.client.Call	set(Operation|OperationName|SOAPActionURI|TargetEndpointAddress)	0
S-1-19	org.springframework.data.jpa.domain.JpaSort	unsafe	1
S-3-13	org.apache.hadoop.util.Shell.ShellCommandExecutor	<init>	0
S-1-20	org.springframework.data.jpa.domain.JpaSort	andUnsafe	1
S-3-5	org.apache.axis.client.AdminClient	main|process	0
S-3-27	org.apache.kafka.common.utils.Shell	execCommand	0
S-1-18	org.springframework.data.jpa.domain.JpaSort	unsafe	0
S-3-24	java.lang.ProcessBuilder	command	0
S-3-26	org.apache.bookkeeper.util.Shell	execCommand	0
S-3-25	org.apache.zookeeper.Shell	execCommand	0
